"StratumID","StateClassID","StateAttributeTypeID","AgeMin","AgeMax","Value"
"Wet","Plantation:All","Initial Conditions: Deadwood",92,92,6.018682
"Wet","Plantation:All","Initial Conditions: Deadwood",93,93,6.010745
"Wet","Plantation:All","Initial Conditions: Deadwood",94,94,6.003589
"Wet","Plantation:All","Initial Conditions: Deadwood",95,95,5.997187
"Wet","Plantation:All","Initial Conditions: Deadwood",96,96,5.99143
"Wet","Plantation:All","Initial Conditions: Deadwood",97,97,5.98629
"Wet","Plantation:All","Initial Conditions: Deadwood",98,98,5.981669
"Wet","Plantation:All","Initial Conditions: Deadwood",99,99,5.977559
"Wet","Plantation:All","Initial Conditions: Deadwood",100,100,5.973855
"Wet","Plantation:All","Initial Conditions: Deadwood",101,101,5.97054
"Wet","Plantation:All","Initial Conditions: Deadwood",102,102,5.967602
"Wet","Plantation:All","Initial Conditions: Deadwood",103,103,5.96496
"Wet","Plantation:All","Initial Conditions: Deadwood",104,104,5.962604
"Wet","Plantation:All","Initial Conditions: Deadwood",105,105,5.960485
"Wet","Plantation:All","Initial Conditions: Deadwood",106,106,5.958617
"Wet","Plantation:All","Initial Conditions: Deadwood",107,107,5.956913
"Wet","Plantation:All","Initial Conditions: Deadwood",108,108,5.955418
"Wet","Plantation:All","Initial Conditions: Deadwood",109,109,5.954071
"Wet","Plantation:All","Initial Conditions: Deadwood",110,,5.952875
"Wet","Plantation:All","Initial Conditions: Litter",1,1,0.050082
"Wet","Plantation:All","Initial Conditions: Litter",2,2,0.048304
"Wet","Plantation:All","Initial Conditions: Litter",3,3,0.099654
"Wet","Plantation:All","Initial Conditions: Litter",4,4,0.142212
"Wet","Plantation:All","Initial Conditions: Litter",5,5,0.162571
"Wet","Plantation:All","Initial Conditions: Litter",6,6,0.172468
"Wet","Plantation:All","Initial Conditions: Litter",7,7,0.177605
"Wet","Plantation:All","Initial Conditions: Litter",8,8,0.181723
"Wet","Plantation:All","Initial Conditions: Litter",9,9,0.186719
"Wet","Plantation:All","Initial Conditions: Litter",10,10,0.192494
"Wet","Plantation:All","Initial Conditions: Litter",11,11,0.199385
"Wet","Plantation:All","Initial Conditions: Litter",12,12,0.207398
"Wet","Plantation:All","Initial Conditions: Litter",13,13,0.216993
"Wet","Plantation:All","Initial Conditions: Litter",14,14,0.22864
"Wet","Plantation:All","Initial Conditions: Litter",15,15,0.242353
"Wet","Plantation:All","Initial Conditions: Litter",16,16,0.258629
"Wet","Plantation:All","Initial Conditions: Litter",17,17,0.277566
"Wet","Plantation:All","Initial Conditions: Litter",18,18,0.299168
"Wet","Plantation:All","Initial Conditions: Litter",19,19,0.324082
"Wet","Plantation:All","Initial Conditions: Litter",20,20,0.352201
"Wet","Plantation:All","Initial Conditions: Litter",21,21,0.383408
"Wet","Plantation:All","Initial Conditions: Litter",22,22,0.417707
"Wet","Plantation:All","Initial Conditions: Litter",23,23,0.454755
"Wet","Plantation:All","Initial Conditions: Litter",24,24,0.494854
"Wet","Plantation:All","Initial Conditions: Litter",25,25,0.537537
"Wet","Plantation:All","Initial Conditions: Litter",26,26,0.582829
"Wet","Plantation:All","Initial Conditions: Litter",27,27,0.629904
"Wet","Plantation:All","Initial Conditions: Litter",28,28,0.679342
"Wet","Plantation:All","Initial Conditions: Litter",29,29,0.730052
"Wet","Plantation:All","Initial Conditions: Litter",30,30,0.781794
"Wet","Plantation:All","Initial Conditions: Litter",31,31,0.834615
"Wet","Plantation:All","Initial Conditions: Litter",32,32,0.887039
"Wet","Plantation:All","Initial Conditions: Litter",33,33,0.939898
"Wet","Plantation:All","Initial Conditions: Litter",34,34,0.992017
"Wet","Plantation:All","Initial Conditions: Litter",35,35,1.043288
"Wet","Plantation:All","Initial Conditions: Litter",36,36,1.093045
"Wet","Plantation:All","Initial Conditions: Litter",37,37,1.141863
"Wet","Plantation:All","Initial Conditions: Litter",38,38,1.189169
"Wet","Plantation:All","Initial Conditions: Litter",39,39,1.234791
"Wet","Plantation:All","Initial Conditions: Litter",40,40,1.278166
"Wet","Plantation:All","Initial Conditions: Litter",41,41,1.318247
"Wet","Plantation:All","Initial Conditions: Litter",42,42,1.35487
"Wet","Plantation:All","Initial Conditions: Litter",43,43,1.389218
"Wet","Plantation:All","Initial Conditions: Litter",44,44,1.421812
"Wet","Plantation:All","Initial Conditions: Litter",45,45,1.451346
"Wet","Plantation:All","Initial Conditions: Litter",46,46,1.478088
"Wet","Plantation:All","Initial Conditions: Litter",47,47,1.502283
"Wet","Plantation:All","Initial Conditions: Litter",48,48,1.524628
"Wet","Plantation:All","Initial Conditions: Litter",49,49,1.544499
"Wet","Plantation:All","Initial Conditions: Litter",50,50,1.562067
"Wet","Plantation:All","Initial Conditions: Litter",51,51,1.57837
"Wet","Plantation:All","Initial Conditions: Litter",52,52,1.592993
"Wet","Plantation:All","Initial Conditions: Litter",53,53,1.605744
"Wet","Plantation:All","Initial Conditions: Litter",54,54,1.617425
"Wet","Plantation:All","Initial Conditions: Litter",55,55,1.627868
"Wet","Plantation:All","Initial Conditions: Litter",56,56,1.636688
"Wet","Plantation:All","Initial Conditions: Litter",57,57,1.644934
"Wet","Plantation:All","Initial Conditions: Litter",58,58,1.652167
"Wet","Plantation:All","Initial Conditions: Litter",59,59,1.658135
"Wet","Plantation:All","Initial Conditions: Litter",60,60,1.663388
"Wet","Plantation:All","Initial Conditions: Litter",61,61,1.668118
"Wet","Plantation:All","Initial Conditions: Litter",62,62,1.672284
"Wet","Plantation:All","Initial Conditions: Litter",63,63,1.675697
"Wet","Plantation:All","Initial Conditions: Litter",64,64,1.678637
"Wet","Plantation:All","Initial Conditions: Litter",65,65,1.68003
"Wet","Plantation:All","Initial Conditions: Litter",66,66,1.681723
"Wet","Plantation:All","Initial Conditions: Litter",67,67,1.68277
"Wet","Plantation:All","Initial Conditions: Litter",68,68,1.683735
"Wet","Plantation:All","Initial Conditions: Litter",69,69,1.684463
"Wet","Plantation:All","Initial Conditions: Litter",70,70,1.684372
"Wet","Plantation:All","Initial Conditions: Litter",71,71,1.684175
"Wet","Plantation:All","Initial Conditions: Litter",72,72,1.684243
"Wet","Plantation:All","Initial Conditions: Litter",73,73,1.683969
"Wet","Plantation:All","Initial Conditions: Litter",74,74,1.684008
"Wet","Plantation:All","Initial Conditions: Litter",75,75,1.683065
"Wet","Plantation:All","Initial Conditions: Litter",76,76,1.682584
"Wet","Plantation:All","Initial Conditions: Litter",77,77,1.681071
"Wet","Plantation:All","Initial Conditions: Litter",78,78,1.679352
"Wet","Plantation:All","Initial Conditions: Litter",79,79,1.676829
"Wet","Plantation:All","Initial Conditions: Litter",80,80,1.673506
"Wet","Plantation:All","Initial Conditions: Litter",81,81,1.670196
"Wet","Plantation:All","Initial Conditions: Litter",82,82,1.666842
"Wet","Plantation:All","Initial Conditions: Litter",83,83,1.663232
"Wet","Plantation:All","Initial Conditions: Litter",84,84,1.659163
"Wet","Plantation:All","Initial Conditions: Litter",85,85,1.656317
"Wet","Plantation:All","Initial Conditions: Litter",86,86,1.652658
"Wet","Plantation:All","Initial Conditions: Litter",87,87,1.649187
"Wet","Plantation:All","Initial Conditions: Litter",88,88,1.646188
"Wet","Plantation:All","Initial Conditions: Litter",89,89,1.64324
"Wet","Plantation:All","Initial Conditions: Litter",90,90,1.64075
"Wet","Plantation:All","Initial Conditions: Litter",91,91,1.638112
"Wet","Plantation:All","Initial Conditions: Litter",92,92,1.636495
"Wet","Plantation:All","Initial Conditions: Litter",93,93,1.63463
"Wet","Plantation:All","Initial Conditions: Litter",94,94,1.633118
"Wet","Plantation:All","Initial Conditions: Litter",95,95,1.631704
"Wet","Plantation:All","Initial Conditions: Litter",96,96,1.630331
"Wet","Plantation:All","Initial Conditions: Litter",97,97,1.62911
"Wet","Plantation:All","Initial Conditions: Litter",98,98,1.628392
"Wet","Plantation:All","Initial Conditions: Litter",99,99,1.627628
"Wet","Plantation:All","Initial Conditions: Litter",100,100,1.627311
"Wet","Plantation:All","Initial Conditions: Litter",101,101,1.627029
"Wet","Plantation:All","Initial Conditions: Litter",102,102,1.626799
"Wet","Plantation:All","Initial Conditions: Litter",103,103,1.626683
"Wet","Plantation:All","Initial Conditions: Litter",104,104,1.626398
"Wet","Plantation:All","Initial Conditions: Litter",105,105,1.626556
"Wet","Plantation:All","Initial Conditions: Litter",106,106,1.626342
"Wet","Plantation:All","Initial Conditions: Litter",107,107,1.626335
"Wet","Plantation:All","Initial Conditions: Litter",108,108,1.626313
"Wet","Plantation:All","Initial Conditions: Litter",109,109,1.626631
"Wet","Plantation:All","Initial Conditions: Litter",110,,1.626885
"Wet","Plantation:All","Initial Conditions: Living Biomass",1,1,1.003431
"Wet","Plantation:All","Initial Conditions: Living Biomass",2,2,1.600936
"Wet","Plantation:All","Initial Conditions: Living Biomass",3,3,2.226892
"Wet","Plantation:All","Initial Conditions: Living Biomass",4,4,2.749662
"Wet","Plantation:All","Initial Conditions: Living Biomass",5,5,3.208254
"Wet","Plantation:All","Initial Conditions: Living Biomass",6,6,3.628623
"Wet","Plantation:All","Initial Conditions: Living Biomass",7,7,4.029467
"Wet","Plantation:All","Initial Conditions: Living Biomass",8,8,4.410313
"Wet","Plantation:All","Initial Conditions: Living Biomass",9,9,4.770655
"Wet","Plantation:All","Initial Conditions: Living Biomass",10,10,5.109442
"Wet","Plantation:All","Initial Conditions: Living Biomass",11,11,5.425184
"Wet","Plantation:All","Initial Conditions: Living Biomass",12,12,5.717417
"Wet","Plantation:All","Initial Conditions: Living Biomass",13,13,5.985816
"Wet","Plantation:All","Initial Conditions: Living Biomass",14,14,6.230593
"Wet","Plantation:All","Initial Conditions: Living Biomass",15,15,6.452783
"Wet","Plantation:All","Initial Conditions: Living Biomass",16,16,6.654918
"Wet","Plantation:All","Initial Conditions: Living Biomass",17,17,6.838677
"Wet","Plantation:All","Initial Conditions: Living Biomass",18,18,7.006301
"Wet","Plantation:All","Initial Conditions: Living Biomass",19,19,7.159097
"Wet","Plantation:All","Initial Conditions: Living Biomass",20,20,7.298575
"Wet","Plantation:All","Initial Conditions: Living Biomass",21,21,7.426239
"Wet","Plantation:All","Initial Conditions: Living Biomass",22,22,7.543042
"Wet","Plantation:All","Initial Conditions: Living Biomass",23,23,7.650068
"Wet","Plantation:All","Initial Conditions: Living Biomass",24,24,7.748389
"Wet","Plantation:All","Initial Conditions: Living Biomass",25,25,7.838995
"Wet","Plantation:All","Initial Conditions: Living Biomass",26,26,7.922602
"Wet","Plantation:All","Initial Conditions: Living Biomass",27,27,7.999529
"Wet","Plantation:All","Initial Conditions: Living Biomass",28,28,8.07086
"Wet","Plantation:All","Initial Conditions: Living Biomass",29,29,8.136767
"Wet","Plantation:All","Initial Conditions: Living Biomass",30,30,8.197617
"Wet","Plantation:All","Initial Conditions: Living Biomass",31,31,8.254084
"Wet","Plantation:All","Initial Conditions: Living Biomass",32,32,8.306376
"Wet","Plantation:All","Initial Conditions: Living Biomass",33,33,8.354734
"Wet","Plantation:All","Initial Conditions: Living Biomass",34,34,8.399576
"Wet","Plantation:All","Initial Conditions: Living Biomass",35,35,8.44122
"Wet","Plantation:All","Initial Conditions: Living Biomass",36,36,8.479949
"Wet","Plantation:All","Initial Conditions: Living Biomass",37,37,8.515817
"Wet","Plantation:All","Initial Conditions: Living Biomass",38,38,8.549211
"Wet","Plantation:All","Initial Conditions: Living Biomass",39,39,8.580084
"Wet","Plantation:All","Initial Conditions: Living Biomass",40,40,8.608804
"Wet","Plantation:All","Initial Conditions: Living Biomass",41,41,8.635843
"Wet","Plantation:All","Initial Conditions: Living Biomass",42,42,8.661032
"Wet","Plantation:All","Initial Conditions: Living Biomass",43,43,8.684604
"Wet","Plantation:All","Initial Conditions: Living Biomass",44,44,8.707147
"Wet","Plantation:All","Initial Conditions: Living Biomass",45,45,8.728441
"Wet","Plantation:All","Initial Conditions: Living Biomass",46,46,8.748384
"Wet","Plantation:All","Initial Conditions: Living Biomass",47,47,8.767601
"Wet","Plantation:All","Initial Conditions: Living Biomass",48,48,8.785943
"Wet","Plantation:All","Initial Conditions: Living Biomass",49,49,8.803351
"Wet","Plantation:All","Initial Conditions: Living Biomass",50,50,8.820263
"Wet","Plantation:All","Initial Conditions: Living Biomass",51,51,8.836608
"Wet","Plantation:All","Initial Conditions: Living Biomass",52,52,8.852241
"Wet","Plantation:All","Initial Conditions: Living Biomass",53,53,8.867408
"Wet","Plantation:All","Initial Conditions: Living Biomass",54,54,8.881929
"Wet","Plantation:All","Initial Conditions: Living Biomass",55,55,8.896149
"Wet","Plantation:All","Initial Conditions: Living Biomass",56,56,8.909984
"Wet","Plantation:All","Initial Conditions: Living Biomass",57,57,8.923241
"Wet","Plantation:All","Initial Conditions: Living Biomass",58,58,8.935979
"Wet","Plantation:All","Initial Conditions: Living Biomass",59,59,8.94842
"Wet","Plantation:All","Initial Conditions: Living Biomass",60,60,8.960377
"Wet","Plantation:All","Initial Conditions: Living Biomass",61,61,8.97191
"Wet","Plantation:All","Initial Conditions: Living Biomass",62,62,8.982964
"Wet","Plantation:All","Initial Conditions: Living Biomass",63,63,8.993526
"Wet","Plantation:All","Initial Conditions: Living Biomass",64,64,9.00379
"Wet","Plantation:All","Initial Conditions: Living Biomass",65,65,9.013624
"Wet","Plantation:All","Initial Conditions: Living Biomass",66,66,9.023303
"Wet","Plantation:All","Initial Conditions: Living Biomass",67,67,9.03222
"Wet","Plantation:All","Initial Conditions: Living Biomass",68,68,9.040866
"Wet","Plantation:All","Initial Conditions: Living Biomass",69,69,9.049035
"Wet","Plantation:All","Initial Conditions: Living Biomass",70,70,9.056973
"Wet","Plantation:All","Initial Conditions: Living Biomass",71,71,9.064568
"Wet","Plantation:All","Initial Conditions: Living Biomass",72,72,9.071517
"Wet","Plantation:All","Initial Conditions: Living Biomass",73,73,9.078261
"Wet","Plantation:All","Initial Conditions: Living Biomass",74,74,9.084698
"Wet","Plantation:All","Initial Conditions: Living Biomass",75,75,9.091029
"Wet","Plantation:All","Initial Conditions: Living Biomass",76,76,9.097003
"Wet","Plantation:All","Initial Conditions: Living Biomass",77,77,9.10265
"Wet","Plantation:All","Initial Conditions: Living Biomass",78,78,9.108239
"Wet","Plantation:All","Initial Conditions: Living Biomass",79,79,9.113355
"Wet","Plantation:All","Initial Conditions: Living Biomass",80,80,9.118201
"Wet","Plantation:All","Initial Conditions: Living Biomass",81,81,9.122822
"Wet","Plantation:All","Initial Conditions: Living Biomass",82,82,9.127026
"Wet","Plantation:All","Initial Conditions: Living Biomass",83,83,9.131142
"Wet","Plantation:All","Initial Conditions: Living Biomass",84,84,9.134956
"Wet","Plantation:All","Initial Conditions: Living Biomass",85,85,9.138504
"Wet","Plantation:All","Initial Conditions: Living Biomass",86,86,9.141996
"Wet","Plantation:All","Initial Conditions: Living Biomass",87,87,9.145089
"Wet","Plantation:All","Initial Conditions: Living Biomass",88,88,9.147986
"Wet","Plantation:All","Initial Conditions: Living Biomass",89,89,9.150741
"Wet","Plantation:All","Initial Conditions: Living Biomass",90,90,9.153347
"Wet","Plantation:All","Initial Conditions: Living Biomass",91,91,9.155938
"Wet","Plantation:All","Initial Conditions: Living Biomass",92,92,9.158319
"Wet","Plantation:All","Initial Conditions: Living Biomass",93,93,9.160592
"Wet","Plantation:All","Initial Conditions: Living Biomass",94,94,9.162417
"Wet","Plantation:All","Initial Conditions: Living Biomass",95,95,9.164435
"Wet","Plantation:All","Initial Conditions: Living Biomass",96,96,9.166459
"Wet","Plantation:All","Initial Conditions: Living Biomass",97,97,9.16831
"Wet","Plantation:All","Initial Conditions: Living Biomass",98,98,9.170124
"Wet","Plantation:All","Initial Conditions: Living Biomass",99,99,9.171877
"Wet","Plantation:All","Initial Conditions: Living Biomass",100,100,9.17354
"Wet","Plantation:All","Initial Conditions: Living Biomass",101,101,9.175114
"Wet","Plantation:All","Initial Conditions: Living Biomass",102,102,9.176603
"Wet","Plantation:All","Initial Conditions: Living Biomass",103,103,9.178139
"Wet","Plantation:All","Initial Conditions: Living Biomass",104,104,9.179648
"Wet","Plantation:All","Initial Conditions: Living Biomass",105,105,9.18098
"Wet","Plantation:All","Initial Conditions: Living Biomass",106,106,9.182531
"Wet","Plantation:All","Initial Conditions: Living Biomass",107,107,9.183743
"Wet","Plantation:All","Initial Conditions: Living Biomass",108,108,9.185241
"Wet","Plantation:All","Initial Conditions: Living Biomass",109,109,9.186452
"Wet","Plantation:All","Initial Conditions: Living Biomass",110,,9.187849
"Wet","Plantation:All","Initial Conditions: Soil",1,1,19.659472
"Wet","Plantation:All","Initial Conditions: Soil",2,2,19.850761
"Wet","Plantation:All","Initial Conditions: Soil",3,3,19.851051
"Wet","Plantation:All","Initial Conditions: Soil",4,4,19.851494
"Wet","Plantation:All","Initial Conditions: Soil",5,5,19.852535
"Wet","Plantation:All","Initial Conditions: Soil",6,6,19.855761
"Wet","Plantation:All","Initial Conditions: Soil",7,7,19.860743
"Wet","Plantation:All","Initial Conditions: Soil",8,8,19.866531
"Wet","Plantation:All","Initial Conditions: Soil",9,9,19.87273
"Wet","Plantation:All","Initial Conditions: Soil",10,10,19.878965
"Wet","Plantation:All","Initial Conditions: Soil",11,11,19.922424
"Wet","Plantation:All","Initial Conditions: Soil",12,12,19.963097
"Wet","Plantation:All","Initial Conditions: Soil",13,13,20.002251
"Wet","Plantation:All","Initial Conditions: Soil",14,14,20.04081
"Wet","Plantation:All","Initial Conditions: Soil",15,15,20.079502
"Wet","Plantation:All","Initial Conditions: Soil",16,16,20.118624
"Wet","Plantation:All","Initial Conditions: Soil",17,17,20.158735
"Wet","Plantation:All","Initial Conditions: Soil",18,18,20.20014
"Wet","Plantation:All","Initial Conditions: Soil",19,19,20.243288
"Wet","Plantation:All","Initial Conditions: Soil",20,20,20.288551
"Wet","Plantation:All","Initial Conditions: Soil",21,21,20.336424
"Wet","Plantation:All","Initial Conditions: Soil",22,22,20.387146
"Wet","Plantation:All","Initial Conditions: Soil",23,23,20.440897
"Wet","Plantation:All","Initial Conditions: Soil",24,24,20.498178
"Wet","Plantation:All","Initial Conditions: Soil",25,25,20.558916
"Wet","Plantation:All","Initial Conditions: Soil",26,26,20.623516
"Wet","Plantation:All","Initial Conditions: Soil",27,27,20.692259
"Wet","Plantation:All","Initial Conditions: Soil",28,28,20.765409
"Wet","Plantation:All","Initial Conditions: Soil",29,29,20.842976
"Wet","Plantation:All","Initial Conditions: Soil",30,30,20.924959
"Wet","Plantation:All","Initial Conditions: Soil",31,31,21.011024
"Wet","Plantation:All","Initial Conditions: Soil",32,32,21.101067
"Wet","Plantation:All","Initial Conditions: Soil",33,33,21.194536
"Wet","Plantation:All","Initial Conditions: Soil",34,34,21.291307
"Wet","Plantation:All","Initial Conditions: Soil",35,35,21.390614
"Wet","Plantation:All","Initial Conditions: Soil",36,36,21.492035
"Wet","Plantation:All","Initial Conditions: Soil",37,37,21.595079
"Wet","Plantation:All","Initial Conditions: Soil",38,38,21.699791
"Wet","Plantation:All","Initial Conditions: Soil",39,39,21.806065
"Wet","Plantation:All","Initial Conditions: Soil",40,40,21.913099
"Wet","Plantation:All","Initial Conditions: Soil",41,41,22.019632
"Wet","Plantation:All","Initial Conditions: Soil",42,42,22.124847
"Wet","Plantation:All","Initial Conditions: Soil",43,43,22.228352
"Wet","Plantation:All","Initial Conditions: Soil",44,44,22.330351
"Wet","Plantation:All","Initial Conditions: Soil",45,45,22.430843
"Wet","Plantation:All","Initial Conditions: Soil",46,46,22.529325
"Wet","Plantation:All","Initial Conditions: Soil",47,47,22.62554
"Wet","Plantation:All","Initial Conditions: Soil",48,48,22.71895
"Wet","Plantation:All","Initial Conditions: Soil",49,49,22.809963
"Wet","Plantation:All","Initial Conditions: Soil",50,50,22.897911
"Wet","Plantation:All","Initial Conditions: Soil",51,51,22.983322
"Wet","Plantation:All","Initial Conditions: Soil",52,52,23.065607
"Wet","Plantation:All","Initial Conditions: Soil",53,53,23.145195
"Wet","Plantation:All","Initial Conditions: Soil",54,54,23.222179
"Wet","Plantation:All","Initial Conditions: Soil",55,55,23.296528
"Wet","Plantation:All","Initial Conditions: Soil",56,56,23.36816
"Wet","Plantation:All","Initial Conditions: Soil",57,57,23.43755
"Wet","Plantation:All","Initial Conditions: Soil",58,58,23.504202
"Wet","Plantation:All","Initial Conditions: Soil",59,59,23.569038
"Wet","Plantation:All","Initial Conditions: Soil",60,60,23.631334
"Wet","Plantation:All","Initial Conditions: Soil",61,61,23.691702
"Wet","Plantation:All","Initial Conditions: Soil",62,62,23.750122
"Wet","Plantation:All","Initial Conditions: Soil",63,63,23.806704
"Wet","Plantation:All","Initial Conditions: Soil",64,64,23.861332
"Wet","Plantation:All","Initial Conditions: Soil",65,65,23.913868
"Wet","Plantation:All","Initial Conditions: Soil",66,66,23.964384
"Wet","Plantation:All","Initial Conditions: Soil",67,67,24.013229
"Wet","Plantation:All","Initial Conditions: Soil",68,68,24.06044
"Wet","Plantation:All","Initial Conditions: Soil",69,69,24.10585
"Wet","Plantation:All","Initial Conditions: Soil",70,70,24.149799
"Wet","Plantation:All","Initial Conditions: Soil",71,71,24.192263
"Wet","Plantation:All","Initial Conditions: Soil",72,72,24.233486
"Wet","Plantation:All","Initial Conditions: Soil",73,73,24.273079
"Wet","Plantation:All","Initial Conditions: Soil",74,74,24.311615
"Wet","Plantation:All","Initial Conditions: Soil",75,75,24.348793
"Wet","Plantation:All","Initial Conditions: Soil",76,76,24.384821
"Wet","Plantation:All","Initial Conditions: Soil",77,77,24.419926
"Wet","Plantation:All","Initial Conditions: Soil",78,78,24.453764
"Wet","Plantation:All","Initial Conditions: Soil",79,79,24.486458
"Wet","Plantation:All","Initial Conditions: Soil",80,80,24.518072
"Wet","Plantation:All","Initial Conditions: Soil",81,81,24.548407
"Wet","Plantation:All","Initial Conditions: Soil",82,82,24.577883
"Wet","Plantation:All","Initial Conditions: Soil",83,83,24.606113
"Wet","Plantation:All","Initial Conditions: Soil",84,84,24.633406
"Wet","Plantation:All","Initial Conditions: Soil",85,85,24.659872
"Wet","Plantation:All","Initial Conditions: Soil",86,86,24.685535
"Wet","Plantation:All","Initial Conditions: Soil",87,87,24.710304
"Wet","Plantation:All","Initial Conditions: Soil",88,88,24.734194
"Wet","Plantation:All","Initial Conditions: Soil",89,89,24.757685
"Wet","Plantation:All","Initial Conditions: Soil",90,90,24.780312
"Wet","Plantation:All","Initial Conditions: Soil",91,91,24.802402
"Wet","Plantation:All","Initial Conditions: Soil",92,92,24.823881
"Wet","Plantation:All","Initial Conditions: Soil",93,93,24.844889
"Wet","Plantation:All","Initial Conditions: Soil",94,94,24.865377
"Wet","Plantation:All","Initial Conditions: Soil",95,95,24.885733
"Wet","Plantation:All","Initial Conditions: Soil",96,96,24.905479
"Wet","Plantation:All","Initial Conditions: Soil",97,97,24.924774
"Wet","Plantation:All","Initial Conditions: Soil",98,98,24.943722
"Wet","Plantation:All","Initial Conditions: Soil",99,99,24.962452
"Wet","Plantation:All","Initial Conditions: Soil",100,100,24.980783
"Wet","Plantation:All","Initial Conditions: Soil",101,101,24.998919
"Wet","Plantation:All","Initial Conditions: Soil",102,102,25.016861
"Wet","Plantation:All","Initial Conditions: Soil",103,103,25.034439
"Wet","Plantation:All","Initial Conditions: Soil",104,104,25.051842
"Wet","Plantation:All","Initial Conditions: Soil",105,105,25.06892
"Wet","Plantation:All","Initial Conditions: Soil",106,106,25.085905
"Wet","Plantation:All","Initial Conditions: Soil",107,107,25.102644
"Wet","Plantation:All","Initial Conditions: Soil",108,108,25.119089
"Wet","Plantation:All","Initial Conditions: Soil",109,109,25.135351
"Wet","Plantation:All","Initial Conditions: Soil",110,,25.151381
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",1,1,0.034567
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",2,2,0.081931
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",3,3,0.149181
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",4,4,0.236953
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",5,5,0.343194
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",6,6,0.465592
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",7,7,0.603182
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",8,8,0.756784
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",9,9,0.926227
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",10,10,1.110673
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",11,11,1.308738
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",12,12,1.518511
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",13,13,1.737777
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",14,14,1.963955
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",15,15,2.193582
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",16,16,2.422305
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",17,17,2.64613
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",18,18,2.86182
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",19,19,3.066756
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",20,20,3.258796
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",21,21,3.436254
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",22,22,3.59775
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",23,23,3.742282
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",24,24,3.869197
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",25,25,3.978245
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",26,26,4.069451
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",27,27,4.143112
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",28,28,4.199724
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",29,29,4.240023
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",30,30,4.264833
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",31,31,4.275074
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",32,32,4.271841
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",33,33,4.256236
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",34,34,4.229403
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",35,35,4.19249
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",36,36,4.146681
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",37,37,4.093119
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",38,38,4.032877
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",39,39,3.967026
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",40,40,3.896565
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",41,41,3.822422
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",42,42,3.745438
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",43,43,3.666417
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",44,44,3.586058
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",45,45,3.50504
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",46,46,3.423873
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",47,47,3.343059
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",48,48,3.26303
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",49,49,3.18414
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",50,50,3.106654
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",51,51,3.030847
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",52,52,2.956877
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",53,53,2.884895
"Wet","Plantation:All","Initial Conditions: Standing Deadwood",54,54,2.81499
